,phrase,label,sentiment,subjectivity,language,count
Okanagan,Okanagan,GPE,0.0,0.78125,en,2
Cape Corridor,Cape Corridor,LOC,0.125,0.25,en,2
Dorset,Dorset,GPE,-0.012499999999999997,0.3875,en,2
Sutlej River,Sutlej River,LOC,-0.30000000000000004,0.2,en,2
N.C.,N.C.,GPE,0.0,0.0,en,2
Port Washington,Port Washington,GPE,0.0,0.0,en,2
States,States,GPE,-0.008333333333333333,0.7333333333333333,en,2
Uzbekistan,Uzbekistan,GPE,0.5,0.5,en,2
East Market Street,East Market Street,LOC,0.0,0.0,en,2
Orleans,Orleans,GPE,0.0,0.125,en,2
Brazils,Brazils,GPE,0.09833333333333331,0.4433333333333333,en,2
DANBURY,DANBURY,GPE,0.0,0.15,en,2
CT,CT,GPE,0.0,0.15,en,2
Rocky Mountains,Rocky Mountains,LOC,0.4075,0.6058333333333334,en,2
Svalbard,Svalbard,LOC,-0.125,0.225,en,2
Everest Re,Everest Re,GPE,0.0,0.0,en,2
Gaddafi,Gaddafi,GPE,0.23500000000000001,0.325,en,2
LEEDS,LEEDS,GPE,0.0,0.0,en,2
South Shore,South Shore,LOC,0.03333333333333333,0.12222222222222223,en,2
Al Bayda,Al Bayda,GPE,-0.03333333333333334,0.26666666666666666,en,2
Burgas,Burgas,GPE,-0.2958333333333334,0.6333333333333333,en,2
KARACHI,KARACHI,GPE,-1.0,1.0,en,2
Albuquerque,Albuquerque,GPE,0.17467532467532468,0.4691558441558441,en,2
Banja Luka,Banja Luka,GPE,0.0,0.0,en,2
Popocatépet,Popocatépet,GPE,-0.20833333333333334,0.35000000000000003,en,2
Eastern Europe,Eastern Europe,LOC,0.13333333333333333,0.19166666666666665,en,2
Topeka,Topeka,GPE,0.0,0.0625,en,2
Doha,Doha,GPE,0.0,0.0,en,2
the East Coas…,the East Coas…,LOC,0.09999999999999999,0.25,en,2
Heilongjiang province,Heilongjiang province,GPE,-0.2,0.5,en,2
Kimberley,Kimberley,GPE,-0.07777777777777779,0.14444444444444446,en,2
Halls Creek,Halls Creek,LOC,-0.07777777777777779,0.14444444444444446,en,2
Benue State,Benue State,LOC,0.1,0.25,en,2
mid-Atlantic Coast,mid-Atlantic Coast,LOC,-0.11249999999999999,0.9624999999999999,en,2
Lake Michigan,Lake Michigan,LOC,0.15,0.45,en,2
Horseshoe Beach,Horseshoe Beach,GPE,-0.016666666666666666,0.25,en,2
New...,New...,GPE,0.07759740259740258,0.6610389610389611,en,2
Imperial Beach,Imperial Beach,GPE,0.0,0.0,en,2
GENEVA,GENEVA,GPE,0.05606060606060606,0.20909090909090908,en,2
New York City (,New York City (,GPE,0.13636363636363635,0.45454545454545453,en,2
Okinawa,Okinawa,GPE,-0.1,0.2,en,2
East Asia,East Asia,LOC,-0.1607142857142857,0.5410714285714286,en,2
east Asia,east Asia,LOC,0.125,0.125,en,2
Franklin,Franklin,GPE,-0.10729166666666666,0.459375,en,2
the Eastern US,the Eastern US,LOC,-0.03746392496392496,0.24211760461760465,en,2
ANGELES,ANGELES,GPE,0.09,0.33999999999999997,en,2
Spokane,Spokane,GPE,0.0,0.0,en,2
Western Europe,Western Europe,LOC,0.19999999999999998,0.2857142857142857,en,2
PARIS,PARIS,GPE,0.032051282051282055,0.1576923076923077,en,2
the San Bernardino Mountains,the San Bernardino Mountains,LOC,-0.08402777777777778,0.33819444444444446,en,2
Mendenhall River,Mendenhall River,LOC,0.15,0.8,en,2
west coast,west coast,LOC,-0.11041666666666666,0.3965277777777778,en,2
fl,fl,GPE,0.010416666666666664,0.5125000000000001,en,2
eastern Caribbean Sea,eastern Caribbean Sea,LOC,0.0,0.0,en,2
HOUSTON,HOUSTON,GPE,0.06904761904761902,0.48809523809523814,en,2
the Great Lakes,the Great Lakes,LOC,0.41238095238095235,0.6030952380952381,en,2
Schleswig,Schleswig,GPE,0.03,0.47000000000000003,en,2
Juba,Juba,GPE,0.13857142857142857,0.6085714285714285,en,2
Newark,Newark,GPE,0.0,0.0,en,2
Okanogan,Okanogan,GPE,0.5,0.5,en,2
Tropical Storm Harold,Tropical Storm Harold,LOC,0.1,0.3,en,2
Prescott,Prescott,GPE,0.01874999999999999,0.56875,en,2
Santa Ana's,Santa Ana's,GPE,0.043055555555555555,0.3236111111111111,en,2
homs,homs,GPE,-0.3,0.55,en,2
the easteern United States,the easteern United States,GPE,-0.3,0.55,en,2
the Colorado River,the Colorado River,LOC,0.05,0.63125,en,2
RSV,RSV,GPE,0.15,0.21666666666666667,en,2
Typhoon Khanun,Typhoon Khanun,LOC,0.13,0.5825,en,2
Primorye,Primorye,GPE,0.2,0.6875,en,2
Cambodia,Cambodia,GPE,0.2787878787878788,0.5515151515151515,en,2
PALM DESERT,PALM DESERT,GPE,0.125,0.3333333333333333,en,2
Dentiuk,Dentiuk,GPE,-0.020833333333333336,0.31481481481481477,en,2
South Sudan's,South Sudan's,GPE,-0.020833333333333336,0.31481481481481477,en,2
Fort Worth,Fort Worth,GPE,0.06249999999999999,0.275,en,2
Mass,Mass,GPE,0.06704545454545455,0.2318181818181818,en,2
Dallas,Dallas,GPE,0.06249999999999999,0.275,en,2
Upper Nile,Upper Nile,LOC,-0.020833333333333336,0.31481481481481477,en,2
South Africa’s,South Africa’s,GPE,0.035227272727272725,0.1715909090909091,en,2
Latvia,Latvia,GPE,0.06818181818181818,0.22727272727272727,en,2
the Green Mountain State,the Green Mountain State,LOC,-0.2,0.3,en,2
Mt Etna,Mt Etna,GPE,0.0,0.0,en,2
Geneva,Geneva,GPE,0.12857142857142856,0.7067460317460317,en,2
IMPERIAL BEACH,IMPERIAL BEACH,GPE,0.0,0.0,en,2
North Carolina State,North Carolina State,GPE,0.25,0.65625,en,2
Catalina Island,Catalina Island,GPE,0.0,0.0,en,2
Sioux Falls,Sioux Falls,GPE,0.0,0.0,en,2
Ischia,Ischia,GPE,-0.4166666666666667,0.7083333333333334,en,2
the Pacific Coast of Central America,the Pacific Coast of Central America,LOC,0.125,0.5208333333333334,en,2
the Pacific Coast,the Pacific Coast,LOC,-0.06590909090909092,0.42363636363636364,en,2
MunsterWet,MunsterWet,GPE,-0.058333333333333334,0.13333333333333333,en,2
Santa Cruz,Santa Cruz,GPE,0.0,0.08333333333333333,en,2
South West,South West,LOC,-0.3,0.3,en,2
Binh,Binh,GPE,0.0,0.0,en,2
Portland,Portland,GPE,0.0,0.125,en,2
Wuhan,Wuhan,GPE,-0.2975,0.49666666666666665,en,2
"Southern California02:02
","Southern California02:02
",LOC,-0.037500000000000006,0.1125,en,2
Asia-Pacific,Asia-Pacific,LOC,0.15357142857142858,0.532142857142857,en,2
Mount Vesuvius,Mount Vesuvius,LOC,-0.0625,0.0625,en,2
Buan,Buan,GPE,0.175,0.325,en,2
MotoGP,MotoGP,LOC,0.08869047619047618,0.4220238095238095,en,2
Mexicos Pacific,Mexicos Pacific,LOC,-0.0625,0.55,en,2
Mississippi River,Mississippi River,LOC,-0.1,0.35,en,2
Ventura,Ventura,GPE,-0.025,0.1,en,2
the east coast,the east coast,LOC,0.0,0.25,en,2
Southwestern US,Southwestern US,LOC,-0.052083333333333336,0.3125,en,2
the Mendenhall river,the Mendenhall river,LOC,0.0,0.0,en,2
California State,California State,GPE,-0.025,0.025,en,2
JUNEAU,JUNEAU,GPE,-0.15,0.2,en,2
Central America,Central America,LOC,0.03333333333333333,0.35,en,2
Tianjin,Tianjin,GPE,0.012499999999999997,0.8,en,2
New York State,New York State,GPE,-0.029772727272727277,0.3865909090909091,en,2
Honshu,Honshu,GPE,0.12677248677248676,0.39465608465608465,en,2
KELOWNA,KELOWNA,GPE,0.1607142857142857,0.19642857142857142,en,2
Northern State,Northern State,LOC,-0.024999999999999994,0.45,en,2
North,North,GPE,0.06818181818181818,0.22727272727272727,en,2
the River Seine,the River Seine,LOC,0.08727272727272727,0.2909090909090909,en,2
North West Territories,North West Territories,LOC,-0.15000000000000002,0.1,en,2
River,River,LOC,0.0625,0.5,en,2
The Gulf Stream,The Gulf Stream,LOC,0.21000000000000002,0.615,en,2
Inami,Inami,GPE,0.048232323232323224,0.4236111111111111,en,2
Senjojiki,Senjojiki,GPE,0.14500000000000002,0.5049999999999999,en,2
Shirahama,Shirahama,LOC,0.14500000000000002,0.5049999999999999,en,2
Mendenhall Lake,Mendenhall Lake,GPE,0.08125,0.45,en,2
Wakayama prefecture,Wakayama prefecture,GPE,0.14500000000000002,0.5049999999999999,en,2
the National Oceanic and Atmospheric Association,the National Oceanic and Atmospheric Association,LOC,0.0,0.0,en,2
Southern,Southern,LOC,0.009523809523809523,0.11666666666666667,en,2
the Antarctic peninsula,the Antarctic peninsula,LOC,0.0,0.0,en,2
Maui Island,Maui Island,GPE,0.3125,0.5208333333333334,en,2
NC,NC,GPE,0.0,0.0,en,2
the Sutlej River,the Sutlej River,LOC,-0.03333333333333333,0.20833333333333334,en,2
snowploughs,snowploughs,GPE,0.0,0.0,en,2
Zandvoort,Zandvoort,GPE,0.11000000000000001,0.38,en,2
the far east,the far east,LOC,0.0,0.4666666666666666,en,2
PALO ALTO,PALO ALTO,GPE,0.175,0.84375,en,2
Southern Spain,Southern Spain,LOC,0.005999999999999998,0.279,en,2
Downton Lake,Downton Lake,GPE,0.05,0.2,en,2
Mecca,Mecca,GPE,0.1875,0.75,en,2
Lahaina beach,Lahaina beach,GPE,0.3125,0.5208333333333334,en,2
Storm Hans,Storm Hans,LOC,-0.1,0.25,en,2
Lardos,Lardos,GPE,-0.15000000000000002,0.425,en,2
Fujian,Fujian,GPE,0.125,0.125,en,2
the south east,the south east,LOC,0.0,0.5,en,2
San Francisco,San Francisco,GPE,-0.01893939393939394,0.18409090909090908,en,2
British Colombia,British Colombia,GPE,0.15833333333333333,0.5416666666666666,en,2
Tjoritja West MacDonnell,Tjoritja West MacDonnell,GPE,0.14363636363636365,0.43000000000000005,en,2
Mallorca,Mallorca,GPE,0.0,0.0,en,2
Oslo,Oslo,GPE,0.13124999999999998,0.65,en,2
Seoul,Seoul,GPE,0.0,0.0,en,2
Mich.,Mich.,GPE,0.08333333333333331,0.3020833333333333,en,2
D.J.,D.J.,GPE,0.13977272727272727,0.4315340909090909,en,2
Paradise,Paradise,GPE,-0.008333333333333331,0.4583333333333333,en,2
Seville,Seville,GPE,-0.065625,0.2,en,2
Doti,Doti,GPE,-0.09999999999999999,0.13333333333333333,en,2
Ariz.,Ariz.,GPE,0.027083333333333348,0.7847222222222222,en,2
Iberia,Iberia,GPE,0.0,0.0,en,2
Europes,Europes,LOC,0.05666666666666667,0.36624999999999996,en,2
Southampton,Southampton,GPE,0.11164772727272727,0.29559659090909096,en,2
Adamawa,Adamawa,GPE,0.0,0.0,en,2
Metro Manila,Metro Manila,GPE,0.0,0.09166666666666666,en,2
Typhoon Egay,Typhoon Egay,GPE,0.0,0.0,en,2
rainbow jersey,rainbow jersey,GPE,0.46111111111111114,0.5722222222222222,en,2
Westminster,Westminster,GPE,0.2833333333333334,0.6833333333333335,en,2
Sarangani,Sarangani,GPE,0.0,0.0,en,2
U.K.,U.K.,GPE,0.075,0.24583333333333335,en,2
Alice Springs,Alice Springs,GPE,0.15238095238095237,0.4964285714285714,en,2
South South East,South South East,LOC,0.0,0.0,en,2
Alaska`s,Alaska`s,GPE,-0.3,0.4,en,2
BATON ROUGE,BATON ROUGE,GPE,0.05,0.1125,en,2
Kashmir,Kashmir,LOC,0.11746031746031746,0.6611111111111111,en,2
Kupiansk,Kupiansk,GPE,0.075,0.24583333333333335,en,2
the Western Cape,the Western Cape,LOC,0.0,0.0,en,1
Chandauli,Chandauli,GPE,0.13636363636363635,0.45454545454545453,en,1
Uttar Pradesh,Uttar Pradesh,GPE,0.13636363636363635,0.45454545454545453,en,1
the Glomma River,the Glomma River,LOC,-0.1,0.25,en,1
Wis.,Wis.,GPE,0.0,0.0,en,1
Palestine Refugees,Palestine Refugees,GPE,0.13333333333333333,0.33333333333333337,en,1
the Near East,the Near East,LOC,0.13333333333333333,0.33333333333333337,en,1
Emiliya village,Emiliya village,GPE,0.13636363636363635,0.45454545454545453,en,1
the Ambazari lake,the Ambazari lake,LOC,-0.06666666666666667,0.25,en,1
VENTURA,VENTURA,GPE,0.0,0.0,en,1
Moroccos Marrakesh,Moroccos Marrakesh,GPE,0.2916666666666667,0.75,en,1
the North Pacific,the North Pacific,LOC,0.12400000000000003,0.45599999999999996,en,1
Thessaloniki,Thessaloniki,GPE,0.0,0.0,en,1
SC Braga,SC Braga,GPE,-0.016666666666666663,0.20000000000000004,en,1
Harbin,Harbin,GPE,0.5,0.5,en,1
Chinas Hebei province,Chinas Hebei province,GPE,-0.25,0.45,en,1
Vidarbha,Vidarbha,GPE,0.0,0.0,en,1
Nag river,Nag river,LOC,-0.06666666666666667,0.25,en,1
Mendenhall Glacier,Mendenhall Glacier,LOC,-0.0625,0.2375,en,1
the Arab Spring,the Arab Spring,GPE,0.0,0.05416666666666667,en,1
Jakarta,Jakarta,GPE,0.0,0.0,en,1
Chandrayaan-3 moon mission,Chandrayaan-3 moon mission,LOC,0.0,0.0,en,1
Susa,Susa,GPE,0.0,0.375,en,1
ShelterBox,ShelterBox,GPE,0.0,0.0,en,1
Fenwick Island,Fenwick Island,GPE,-0.1,0.1,en,1
RABAT,RABAT,GPE,0.08,0.645,en,1
Rio de Janeiro,Rio de Janeiro,GPE,0.012962962962962959,0.6370370370370372,en,1
Rio de Janeiros BioParque,Rio de Janeiros BioParque,GPE,0.012962962962962959,0.6370370370370372,en,1
Indian Ocean Dipole,Indian Ocean Dipole,LOC,0.36363636363636365,0.5227272727272727,en,1
Yavatmal,Yavatmal,GPE,0.0,0.0,en,1
Indian Ocean,Indian Ocean,LOC,0.0012626262626262569,0.35858585858585856,en,1
LOCKEPORT,LOCKEPORT,GPE,-0.08,0.58,en,1
Gondia,Gondia,GPE,0.0,0.0,en,1
Batangas,Batangas,GPE,0.03125,0.4,en,1
Wardha,Wardha,GPE,0.0,0.0,en,1
Mount Pelion,Mount Pelion,LOC,0.0,0.0,en,1
TUNIS,TUNIS,GPE,-0.5,0.875,en,1
U.S. East Coast,U.S. East Coast,LOC,0.0,0.0,en,1
Atlantic Coast,Atlantic Coast,LOC,-0.15555555555555559,0.2888888888888889,en,1
Gnowangerup,Gnowangerup,GPE,0.4,0.375,en,1
Mentougou District,Mentougou District,LOC,0.0,0.0,en,1
the East coast,the East coast,LOC,0.10833333333333331,0.4833333333333334,en,1
Sask,Sask,GPE,0.25,0.3333333333333333,en,1
Wrightsville Beach,Wrightsville Beach,GPE,0.0,0.0,en,1
Shuiyuzui Village,Shuiyuzui Village,LOC,0.0,0.0,en,1
Rosthern,Rosthern,GPE,0.25,0.3333333333333333,en,1
the Hemsila river,the Hemsila river,LOC,-0.0851851851851852,0.12962962962962965,en,1
lau,lau,GPE,0.0,0.0,en,1
Western Sahara,Western Sahara,LOC,0.0,0.0,en,1
the Hemsilar river,the Hemsilar river,LOC,0.0,0.0,en,1
Goteborg,Goteborg,GPE,0.0,0.4,en,1
Southern East Coast,Southern East Coast,LOC,0.0,0.0,en,1
Texas City,Texas City,GPE,0.0,0.0,en,1
Germanys,Germanys,GPE,-0.1333333333333333,0.64,en,1
Devon,Devon,GPE,0.0,0.1,en,1
Garden Route,Garden Route,LOC,0.0,0.25,en,1
the Potomac River,the Potomac River,LOC,0.0,0.0,en,1
Gothenburg,Gothenburg,GPE,0.30714285714285716,0.5642857142857143,en,1
the Mid-Atlantic Coast,the Mid-Atlantic Coast,LOC,-1.850371707708594e-17,0.6333333333333333,en,1
Democratic Republic of the Congo,Democratic Republic of the Congo,GPE,-0.5,0.5333333333333333,en,1
Barcelos,Barcelos,GPE,-0.25,0.4,en,1
Bhatsa,Bhatsa,GPE,0.0,0.0,en,1
Jilin province,Jilin province,GPE,0.0,0.0,en,1
North Carolina Coast,North Carolina Coast,GPE,0.0,0.0,en,1
Alpine,Alpine,LOC,-0.16249999999999998,0.575,en,1
Türk,Türk,GPE,0.06818181818181818,0.3939393939393939,en,1
Democratic Republic of the,Democratic Republic of the,GPE,-0.5,0.5333333333333333,en,1
Va.,Va.,GPE,0.0,0.0,en,1
The Mendenhall Lake,The Mendenhall Lake,LOC,0.04166666666666667,0.3333333333333333,en,1
Westmoreland County,Westmoreland County,GPE,0.0,0.0,en,1
the Amalfi Coast,the Amalfi Coast,LOC,-0.075,0.625,en,1
N.J.,N.J.,GPE,0.5375,0.825,en,1
North Carolina’s,North Carolina’s,GPE,0.0,0.0,en,1
Colonial Beach,Colonial Beach,GPE,0.0,0.0,en,1
Tamil Nadu,Tamil Nadu,GPE,0.0,0.0,en,1
Peru,Peru,GPE,-0.05,0.5625,en,1
Northern,Northern,LOC,0.25,0.3333333333333333,en,1
Srpska,Srpska,GPE,0.0,0.0,en,1
Bleached elkhorn,Bleached elkhorn,GPE,0.0,0.0,en,1
Central Gujarat,Central Gujarat,LOC,0.0,0.25,en,1
Patan,Patan,GPE,-0.23,0.575,en,1
Hong Kong’s,Hong Kong’s,GPE,0.0,0.0,en,1
the San Francisco Bay Area,the San Francisco Bay Area,LOC,-0.15,0.4,en,1
New York City's,New York City's,GPE,0.13636363636363635,0.45454545454545453,en,1
Nigel,Nigel,GPE,0.0,0.0,en,1
the Robson Valley,the Robson Valley,LOC,0.0,0.0,en,1
St Helens,St Helens,GPE,0.5,0.5,en,1
New Spain,New Spain,GPE,0.15404040404040403,0.38383838383838387,en,1
Robson V,Robson V,GPE,0.0,0.0,en,1
Harare,Harare,GPE,-0.25,0.2,en,1
Volcano Eruption Set To Warm Earth,Volcano Eruption Set To Warm Earth,LOC,0.36818181818181817,0.5272727272727272,en,1
Root,Root,GPE,0.12878787878787878,0.2626262626262626,en,1
Leeds,Leeds,GPE,0.0,0.0,en,1
Bayelsa State,Bayelsa State,GPE,0.0,0.0,en,1
Hawaii Island,Hawaii Island,LOC,0.0,0.0,en,1
United Kingdom,United Kingdom,GPE,0.0,0.0,en,1
WINDHOEK,WINDHOEK,GPE,-0.06666666666666667,0.7,en,1
Cisco,Cisco,GPE,-0.35714285714285715,0.42857142857142855,en,1
ma,ma,GPE,-0.06666666666666667,0.7,en,1
JFK,JFK,GPE,0.0,0.0,en,1
Western,Western,LOC,0.0875,0.36250000000000004,en,1
Reno,Reno,GPE,0.08333333333333333,0.15555555555555556,en,1
Winnebago,Winnebago,GPE,0.08333333333333333,0.15555555555555556,en,1
Haleakala,Haleakala,GPE,0.0,0.0,en,1
N,N,GPE,0.13636363636363635,0.45454545454545453,en,1
southeast coast,southeast coast,LOC,0.0,1.0,en,1
Antarctic Sea-Ice,Antarctic Sea-Ice,LOC,0.0,0.3,en,1
the Hawai’ian kingdom,the Hawai’ian kingdom,LOC,-0.45,0.65,en,1
Wortham,Wortham,GPE,0.01818181818181818,0.36477272727272725,en,1
HONG KONGDozens,HONG KONGDozens,GPE,0.3333333333333333,0.3333333333333333,en,1
Batter North,Batter North,LOC,0.0,0.0,en,1
the Arctic Circle,the Arctic Circle,LOC,0.0,0.5,en,1
Tehran,Tehran,GPE,0.0,0.0,en,1
Communities,Communities,LOC,0.0,0.3,en,1
Suicide Basin's,Suicide Basin's,LOC,0.3,0.975,en,1
Rapar,Rapar,GPE,0.1416666666666667,0.6416666666666666,en,1
Jamnagar,Jamnagar,GPE,0.1416666666666667,0.6416666666666666,en,1
Suicide Basin,Suicide Basin,LOC,0.0,0.0,en,1
Alentejo,Alentejo,GPE,-0.10000000000000002,0.5333333333333333,en,1
H1,H1,LOC,-0.125,0.125,en,1
North Pole,North Pole,LOC,0.1,0.4,en,1
Alaska Eroded Riverbanks,Alaska Eroded Riverbanks,GPE,-0.3,0.4,en,1
Zurich,Zurich,GPE,0.08571428571428572,0.19642857142857145,en,1
West Virginia,West Virginia,GPE,0.16727272727272727,0.33090909090909093,en,1
Australias,Australias,GPE,0.29927272727272725,0.598909090909091,en,1
Antarctica sea,Antarctica sea,LOC,0.0,0.19999999999999998,en,1
an El Niño,an El Niño,GPE,-0.004166666666666666,0.5125000000000001,en,1
midwest,midwest,LOC,-0.7375,0.95,en,1
Drench Atlantic States,Drench Atlantic States,GPE,0.3,0.1,en,1
Ludlow,Ludlow,GPE,-0.0625,0.2375,en,1
Libyas Mediterranean,Libyas Mediterranean,LOC,-0.03333333333333334,0.26666666666666666,en,1
Taal,Taal,GPE,0.0,0.0,en,1
North Africa’s,North Africa’s,GPE,0.0,0.125,en,1
Montpelier,Montpelier,GPE,-0.0625,0.2375,en,1
Holy Island,Holy Island,LOC,0.5,1.0,en,1
Cape Hatteras,Cape Hatteras,GPE,0.0,0.0,en,1
Earth Strike Zone,Earth Strike Zone,GPE,0.1,0.3,en,1
the American South,the American South,LOC,0.13333333333333333,0.39999999999999997,en,1
Northeast Harbor,Northeast Harbor,GPE,0.0,0.25,en,1
American South,American South,LOC,-0.125,0.5,en,1
tw,tw,GPE,0.0,0.25,en,1
Bosnia,Bosnia,GPE,0.0,0.0,en,1
Lawrencetown Beach,Lawrencetown Beach,GPE,-0.30000000000000004,0.475,en,1
Banja,Banja,LOC,0.0,0.0,en,1
Hunga-Tonga,Hunga-Tonga,GPE,0.0,0.5,en,1
landslides.https://www.marketscreener.com/quote/stock/HOVE-A-S-12900…,landslides.https://www.marketscreener.com/quote/stock/HOVE-A-S-12900…,GPE,-0.3,0.4,,1
New Ze,New Ze,GPE,0.06818181818181818,0.4147727272727273,en,1
Miss.,Miss.,GPE,0.0,0.0,en,1
northeas,northeas,GPE,0.16249999999999998,0.35,en,1
nort,nort,LOC,0.16249999999999998,0.35,en,1
Pickles Reef,Pickles Reef,LOC,0.0,0.0,en,1
Mediterranean coast,Mediterranean coast,LOC,-0.03333333333333334,0.26666666666666666,en,1
Taal Volcan,Taal Volcan,LOC,0.0,0.0,en,1
Butlin,Butlin,GPE,0.6666666666666666,1.0,en,1
Juneau&#039;s Mendenhall River,Juneau&#039;s Mendenhall River,LOC,0.0,0.625,en,1
Zelensky,Zelensky,GPE,0.4,0.7,en,1
Prada,Prada,GPE,0.11481481481481481,0.2962962962962963,en,1
Gucci,Gucci,GPE,0.11481481481481481,0.2962962962962963,en,1
Bec,Bec,GPE,0.0,0.0,en,1
Pickles,Pickles,LOC,0.0,0.1,en,1
Baoding city,Baoding city,GPE,-0.25,0.45,en,1
Baltimore,Baltimore,GPE,-0.07492784992784993,0.4842352092352093,en,1
Bondi,Bondi,GPE,0.5,0.65,en,1
Eastern US,Eastern US,LOC,0.0,0.0,en,1
mid-Atlantic,mid-Atlantic,LOC,-0.4,0.7,en,1
Bondi Beach,Bondi Beach,GPE,0.5,0.65,en,1
the Carrai Creek,the Carrai Creek,LOC,0.04545454545454545,0.17373737373737375,en,1
N.Y.,N.Y.,GPE,0.0,0.0,en,1
Binghamton,Binghamton,GPE,0.0,0.0,en,1
the New South Wales Mid North Coast,the New South Wales Mid North Coast,LOC,0.04545454545454545,0.17373737373737375,en,1
South East Stars,South East Stars,LOC,-0.13333333333333333,0.3333333333333333,en,1
Christchurch,Christchurch,GPE,0.13636363636363635,0.45454545454545453,en,1
Northumberland,Northumberland,GPE,0.5,1.0,en,1
Bahia,Bahia,GPE,0.29666666666666663,0.6366666666666666,en,1
SACRAMENTO,SACRAMENTO,GPE,0.25757575757575757,0.4696969696969697,en,1
E. Libya,E. Libya,GPE,0.0,0.0,en,1
Chandrapur,Chandrapur,GPE,0.0,0.0,en,1
Sao,Sao,GPE,0.0,0.0,en,1
Norman,Norman,GPE,0.31666666666666665,0.4666666666666667,en,1
Kabul,Kabul,GPE,0.03333333333333333,0.2916666666666667,en,1
Northern China,Northern China,LOC,-0.3,0.4,en,1
the Tonga archipelago,the Tonga archipelago,LOC,0.23055555555555554,0.5527777777777777,en,1
Tongatapu,Tongatapu,GPE,0.23055555555555554,0.5527777777777777,en,1
Denver,Denver,GPE,0.0,0.125,en,1
Colo.,Colo.,GPE,0.0,1.0,en,1
Mediano,Mediano,GPE,-0.041666666666666664,0.40833333333333327,en,1
Northern Arizona,Northern Arizona,LOC,-0.2,0.5,en,1
JERUSALEM,JERUSALEM,GPE,0.1660714285714286,0.4857142857142857,en,1
Flagstaff,Flagstaff,GPE,-0.2,0.5,en,1
Angus,Angus,GPE,0.0,0.0,en,1
Bayelsa,Bayelsa,GPE,0.0,0.0,en,1
Nine States,Nine States,GPE,-0.05,0.7,en,1
the Gaza S,the Gaza S,GPE,0.0,0.0,en,1
Zenda Jan,Zenda Jan,GPE,0.0,0.0,en,1
Herat province,Herat province,GPE,0.0,0.0,en,1
Yaoundé,Yaoundé,GPE,0.0,0.0,en,1
Fiorentina,Fiorentina,GPE,0.24666666666666665,0.6033333333333333,en,1
EAST ST,EAST ST,GPE,0.0,0.25555555555555554,en,1
Salta province,Salta province,GPE,0.0,0.0,en,1
Madang Province,Madang Province,GPE,0.0,0.1,en,1
East St. Louis,East St. Louis,GPE,0.4,0.7,en,1
South America's,South America's,LOC,0.0,0.0,en,1
Lake Tefé,Lake Tefé,LOC,-0.10799999999999998,0.528,en,1
Woodgate Beach,Woodgate Beach,GPE,0.05000000000000001,0.7999999999999999,en,1
Ghent,Ghent,GPE,0.05,0.2,en,1
El Nino Alert,El Nino Alert,GPE,0.0,0.0,en,1
Co Kildare,Co Kildare,GPE,0.04999999999999999,0.55,en,1
Gangtok,Gangtok,GPE,-0.2,0.275,en,1
Central Asia,Central Asia,LOC,0.26666666666666666,0.3833333333333333,en,1
Lainchaur,Lainchaur,GPE,0.0,0.0,en,1
Roman,Roman,GPE,0.0,0.25,en,1
leas,leas,GPE,0.0,0.0,en,1
the Teesta river basin,the Teesta river basin,LOC,0.0,0.25,en,1
Bega Valley,Bega Valley,LOC,-0.07500000000000001,0.05,en,1
Western U.S,Western U.S,LOC,0.10714285714285714,0.21428571428571427,en,1
the Western United States,the Western United States,LOC,0.21616419294990724,0.38330241187384045,en,1
the Okinawa islands,the Okinawa islands,LOC,-0.3,0.45,en,1
the Teesta River,the Teesta River,LOC,0.4,0.45,en,1
Fort Myers Beach,Fort Myers Beach,GPE,0.10000000000000002,0.3833333333333333,en,1
Mount Doom,Mount Doom,LOC,0.0,0.0,en,1
MILAN,MILAN,GPE,0.0,0.06666666666666667,en,1
Changping,Changping,GPE,0.0,0.0,en,1
Armenia,Armenia,GPE,0.16666666666666666,0.16666666666666666,en,1
Glacial lake,Glacial lake,LOC,-0.16666666666666666,1.0,en,1
Vietnam,Vietnam,GPE,0.22142857142857145,0.5,en,1
PERTH,PERTH,GPE,-0.05,0.10666666666666666,en,1
VILNIUS,VILNIUS,GPE,0.2,0.2,en,1
the Eastern Economi,the Eastern Economi,LOC,0.1,0.30000000000000004,en,1
Glacial Lake Floods:,Glacial Lake Floods:,LOC,-0.16666666666666666,1.0,en,1
Unicef,Unicef,GPE,-0.12840909090909092,0.6073863636363637,en,1
Dominica,Dominica,GPE,-0.08701298701298701,0.4887662337662338,en,1
the East Sea,the East Sea,LOC,0.0,0.0,en,1
Western Herat Region,Western Herat Region,LOC,-0.1,0.2,en,1
Eurasia,Eurasia,GPE,0.26666666666666666,0.3833333333333333,en,1
Wetteren,Wetteren,GPE,0.05,0.2,en,1
the New River,the New River,LOC,-0.015909090909090914,0.8386363636363636,en,1
Oroville,Oroville,GPE,0.1,0.4,en,1
Puerto Vallarta,Puerto Vallarta,GPE,0.35,0.65,en,1
Sky Yang,Sky Yang,GPE,-0.002222222222222218,0.3244444444444444,en,1
Southwest Florida,Southwest Florida,LOC,0.5,0.5,en,1
Yel,Yel,GPE,-0.175,0.4,en,1
the Gulf of Pozzuoli,the Gulf of Pozzuoli,LOC,0.0,0.05,en,1
Affect Leeward Islands,Affect Leeward Islands,LOC,0.0,0.0,en,1
